transaction_id,user_id,product_id,rating,quantity,total_price,timestamp
5764,997,297,1,2,964.88,2025-11-27 06:41:12
5765,635,240,2,1,453.72,2024-10-15 12:29:38
5766,454,241,1,2,354.34,2024-06-24 19:14:45
5767,443,206,4,3,1118.88,2026-01-29 12:43:30
5768,457,183,1,1,400.4,2026-03-10 09:58:24
5769,107,189,4,1,385.3,2025-03-23 08:03:54
5770,155,169,4,4,475.4,2024-08-09 01:07:11
5771,547,184,3,1,9.7,2026-01-09 16:03:00
5772,915,122,1,3,288.78,2026-05-06 20:37:18
5773,375,63,3,3,569.37,2024-12-30 00:33:44
5774,592,153,1,3,385.77,2026-02-22 04:55:49
5775,845,202,1,1,296.33,2025-10-21 14:52:30
5776,953,300,4,3,1342.74,2024-06-05 08:54:15
5777,582,124,5,4,155.12,2025-03-06 10:24:35
5778,233,154,3,4,1300.4,2026-02-28 21:48:02
5779,409,31,5,1,303.84,2024-05-08 21:17:25
5780,503,243,1,1,137.18,2025-08-05 16:06:53
5781,376,81,4,4,192.12,2025-05-04 22:06:14
5782,467,57,2,1,358.46,2025-11-05 07:52:24
5783,542,266,3,1,272.93,2026-04-03 15:15:39
5784,959,292,1,1,328.98,2024-12-04 16:02:03
5785,978,4,3,1,348.5,2025-09-03 15:56:58
5786,320,92,5,2,556.52,2024-08-30 01:18:03
5787,234,59,1,2,406.76,2025-04-07 04:54:07
5788,556,180,4,4,1980.88,2026-01-07 21:21:47
5789,613,272,1,3,461.94,2025-05-07 05:19:11
5790,701,77,3,1,428.57,2024-09-29 14:40:11
5791,578,136,2,3,1159.8,2025-10-14 09:17:48
5792,266,43,1,4,455.8,2026-04-04 12:56:22
5793,227,63,3,3,569.37,2025-12-22 02:25:03
5794,762,250,3,2,702.0,2025-05-23 09:32:07
5795,568,171,2,3,1048.98,2026-01-11 02:04:30
5796,642,130,2,3,1102.86,2026-03-05 13:39:42
5797,655,118,4,4,1679.44,2025-09-06 18:24:54
5798,747,17,2,2,710.16,2025-01-08 14:53:40
5799,81,207,4,3,359.04,2025-06-04 13:55:49
5800,784,32,2,2,404.18,2025-01-28 17:03:28
5801,144,104,1,4,281.92,2024-10-06 22:10:36
5802,171,64,4,3,1347.69,2025-12-25 22:21:06
5803,274,125,5,3,443.7,2024-08-01 05:39:50
5804,107,148,3,3,143.76,2025-09-10 05:29:19
5805,430,192,1,2,13.32,2026-01-26 20:54:17
5806,754,284,3,4,1372.92,2025-07-05 05:55:03
5807,859,152,2,3,961.29,2025-11-30 11:49:02
5808,214,64,1,1,449.23,2025-02-14 05:53:56
5809,270,25,4,4,1678.24,2026-01-27 14:32:30
5810,105,131,5,1,138.61,2025-11-28 05:56:50
5811,438,19,1,2,610.64,2024-11-21 09:34:24
5812,566,226,5,3,420.33,2026-02-26 14:48:33
5813,560,139,4,2,691.52,2024-11-12 23:48:39
5814,932,210,3,3,357.54,2024-11-29 14:39:06
5815,196,115,1,4,1202.88,2024-12-26 03:50:19
5816,976,75,4,2,108.44,2026-04-28 15:53:29
5817,663,63,2,1,189.79,2025-07-28 11:10:00
5818,188,223,5,1,298.51,2025-08-09 04:46:23
5819,438,166,1,4,921.2,2025-07-08 21:48:45
5820,98,268,1,4,1272.6,2025-11-02 15:22:13
5821,596,285,4,1,83.67,2024-12-18 00:57:55
5822,109,27,1,1,117.56,2024-09-12 17:48:36
5823,52,253,5,2,38.96,2025-08-30 00:27:06
5824,399,79,2,2,149.68,2025-12-07 13:06:39
5825,770,107,5,3,1372.74,2024-09-19 12:46:57
5826,964,47,1,3,1293.03,2025-07-30 08:35:57
5827,946,240,2,4,1814.88,2025-06-01 19:00:51
5828,13,137,3,1,42.19,2025-10-23 07:46:16
5829,685,230,3,3,1398.42,2024-06-07 21:56:09
5830,507,43,2,3,341.85,2025-04-27 23:36:19
5831,591,279,5,2,651.1,2025-01-16 23:37:56
5832,656,109,3,1,140.66,2024-09-24 11:42:55
5833,111,232,5,1,130.06,2025-05-28 04:27:08
5834,598,295,1,4,1467.92,2024-10-19 01:39:16
5835,466,77,2,2,857.14,2024-12-06 23:02:03
5836,769,117,2,3,275.43,2025-02-23 14:40:27
5837,994,59,4,3,610.14,2025-04-29 14:50:21
5838,451,284,2,3,1029.69,2024-08-31 17:26:38
5839,251,126,3,2,721.86,2025-05-24 11:50:47
5840,440,180,4,1,495.22,2024-06-11 03:03:11
5841,619,131,1,3,415.83,2025-08-08 08:46:54
5842,154,107,2,4,1830.32,2025-01-23 22:58:28
5843,302,70,5,1,102.08,2025-11-15 02:04:36
5844,886,163,1,4,1942.68,2024-07-13 03:52:50
5845,588,63,4,4,759.16,2025-12-26 19:00:26
5846,48,74,2,4,1122.32,2025-05-01 10:05:23
5847,542,157,2,4,1417.04,2025-01-30 02:34:29
5848,39,55,4,2,838.2,2026-03-18 09:03:57
5849,937,118,2,1,419.86,2024-11-09 13:46:55
5850,587,65,1,4,829.28,2026-02-19 07:02:26
5851,612,46,4,1,78.59,2024-05-13 20:45:38
5852,941,156,1,3,1009.83,2025-07-02 02:42:40
5853,947,136,2,2,773.2,2026-03-01 09:17:51
5854,699,116,5,2,636.76,2025-01-08 03:45:50
5855,582,93,5,4,1724.92,2025-06-05 04:09:49
5856,649,105,1,3,269.94,2025-09-30 02:23:27
5857,529,54,4,4,92.36,2025-05-28 02:35:37
5858,419,144,5,4,224.12,2024-10-28 05:05:13
5859,252,216,2,4,1856.96,2024-05-27 02:27:07
5860,405,28,2,4,810.04,2025-07-30 11:26:13
5861,655,132,2,3,404.46,2025-07-12 03:56:24
5862,207,62,3,3,127.11,2025-06-07 13:39:03
5863,998,132,1,1,134.82,2025-12-25 20:02:37
5864,611,284,5,3,1029.69,2025-10-23 01:19:58
5865,137,130,3,2,735.24,2024-07-19 16:32:30
5866,629,69,2,4,459.52,2025-05-14 01:18:14
5867,335,14,5,4,1746.8,2026-01-22 02:45:56
5868,990,209,1,3,917.49,2025-12-04 08:55:58
5869,961,241,2,4,708.68,2026-04-21 22:16:04
5870,816,130,1,2,735.24,2025-06-29 17:33:06
5871,359,243,1,1,137.18,2024-07-11 15:31:08
5872,891,103,1,2,648.6,2024-08-15 12:57:45
5873,933,64,2,2,898.46,2026-02-09 23:52:25
5874,728,49,3,2,306.6,2026-02-19 01:42:06
5875,155,55,5,3,1257.3,2024-08-02 21:14:55
5876,487,151,4,3,993.3,2025-03-29 08:59:13
5877,207,128,1,2,481.28,2025-07-15 00:59:24
5878,143,97,4,3,1478.28,2025-07-02 14:20:29
5879,231,49,3,4,613.2,2025-04-15 10:32:38
5880,453,87,2,2,628.52,2024-05-08 06:53:27
5881,839,252,2,1,480.85,2025-01-24 17:44:34
5882,47,76,2,3,1483.26,2024-10-10 08:35:58
5883,534,17,4,4,1420.32,2024-06-25 23:39:50
5884,235,87,5,4,1257.04,2026-04-25 01:21:37
5885,589,200,3,3,1435.29,2026-03-25 04:42:25
5886,685,274,2,1,293.17,2024-07-30 13:21:59
5887,177,227,5,1,444.93,2025-10-27 09:53:10
5888,711,189,4,4,1541.2,2024-05-12 11:16:18
5889,152,160,3,4,639.44,2024-12-29 20:44:06
5890,443,96,2,3,1304.67,2025-05-09 14:00:55
5891,878,82,5,4,189.32,2026-03-14 00:22:37
5892,139,246,3,4,331.52,2025-04-24 13:03:57
5893,715,170,2,4,972.52,2025-06-10 17:55:28
5894,337,138,2,4,837.32,2025-09-04 19:37:34
5895,648,282,3,3,495.57,2024-08-11 13:24:56
5896,116,131,2,3,415.83,2024-10-09 18:19:40
5897,401,201,4,2,788.48,2024-06-11 15:27:11
5898,991,98,4,1,400.93,2025-08-10 09:41:22
5899,366,130,5,2,735.24,2025-09-20 11:41:18
5900,27,165,4,2,863.42,2024-06-01 22:55:55
5901,98,279,4,2,651.1,2026-01-30 19:15:16
5902,985,247,1,1,355.64,2025-11-27 07:54:01
5903,597,183,2,3,1201.2,2025-05-25 05:40:45
5904,740,85,2,4,1293.0,2024-11-27 20:27:13
5905,908,271,1,2,773.14,2025-06-22 20:47:46
5906,236,291,3,1,387.55,2025-11-17 15:35:36
5907,30,255,3,1,170.88,2026-03-22 09:28:13
5908,74,55,2,4,1676.4,2025-10-05 14:15:09
5909,572,24,4,2,840.5,2025-03-29 14:36:15
5910,428,32,3,3,606.27,2025-01-23 23:55:00
5911,981,3,2,4,44.16,2024-05-19 11:42:31
5912,877,59,4,3,610.14,2025-07-12 23:46:09
5913,713,77,3,3,1285.71,2025-08-23 23:39:42
5914,78,80,2,4,600.44,2026-03-15 03:47:02
5915,336,124,2,2,77.56,2026-01-26 20:25:35
5916,121,80,5,4,600.44,2024-07-21 21:56:27
5917,274,135,5,2,163.12,2024-09-17 16:05:05
5918,241,45,1,3,1463.67,2026-03-25 01:53:54
5919,948,114,5,1,136.92,2024-08-13 15:47:37
5920,156,44,2,3,1000.35,2025-09-07 16:45:08
5921,944,242,3,2,548.34,2024-08-29 04:15:07
5922,262,161,4,4,1400.88,2025-10-14 17:27:57
5923,996,31,2,1,303.84,2024-06-12 17:49:58
5924,802,169,2,4,475.4,2025-06-11 16:35:46
5925,459,185,3,1,384.76,2025-10-27 03:05:52
5926,673,260,2,3,139.89,2026-02-21 21:24:15
5927,400,166,4,4,921.2,2024-07-08 12:50:27
5928,888,119,4,3,583.95,2026-02-08 02:45:34
5929,470,273,5,2,773.28,2025-11-04 07:43:35
5930,864,70,1,4,408.32,2025-01-02 22:16:52
5931,370,181,4,1,437.98,2024-06-23 22:29:07
5932,197,47,2,4,1724.04,2025-12-23 15:17:50
5933,634,135,4,2,163.12,2026-01-03 03:51:33
5934,665,28,3,1,202.51,2025-11-01 01:57:15
5935,687,49,2,3,459.9,2024-06-10 23:04:59
5936,840,221,2,1,234.37,2025-07-21 02:04:25
5937,69,71,3,3,44.28,2025-09-20 15:10:56
5938,885,246,4,4,331.52,2024-06-12 17:27:11
5939,979,109,1,1,140.66,2025-12-11 04:18:18
5940,182,174,1,4,1611.88,2026-04-21 08:03:25
5941,620,297,4,1,482.44,2025-10-17 05:36:17
5942,948,225,5,1,439.34,2025-11-19 05:14:49
5943,234,168,5,4,1307.32,2026-01-11 11:17:13
5944,428,190,1,4,686.0,2025-03-03 04:21:31
5945,560,202,3,1,296.33,2025-03-08 11:43:23
5946,223,11,1,1,456.37,2026-03-28 16:58:48
5947,512,237,2,3,128.04,2024-12-29 21:38:12
5948,340,135,1,2,163.12,2025-06-04 13:55:04
5949,825,227,5,1,444.93,2025-08-24 04:13:25
5950,628,133,4,1,421.56,2026-03-23 07:36:53
5951,419,293,4,1,434.69,2024-12-21 01:26:20
5952,912,30,1,2,804.82,2025-11-02 07:45:14
5953,61,28,5,1,202.51,2025-01-30 14:11:54
5954,633,3,5,4,44.16,2025-07-16 07:26:48
5955,659,92,3,1,278.26,2025-08-29 13:50:28
5956,466,87,2,1,314.26,2025-12-05 04:05:07
5957,285,42,5,2,584.78,2025-08-19 04:38:01
5958,636,145,1,4,201.32,2024-11-30 18:45:10
5959,109,92,3,4,1113.04,2025-11-19 03:37:09
5960,820,60,3,4,1535.4,2025-06-02 12:51:37
5961,435,212,2,2,194.58,2024-07-20 06:09:07
5962,730,170,3,4,972.52,2024-10-13 18:52:03
5963,875,210,3,1,119.18,2025-08-03 16:12:14
5964,147,106,2,3,1029.54,2025-12-14 06:23:23
5965,351,35,3,4,972.04,2025-06-02 18:03:49
5966,808,253,5,2,38.96,2025-10-14 01:22:24
5967,948,129,4,4,1909.08,2025-06-26 20:20:01
5968,358,252,3,3,1442.55,2025-02-19 07:29:45
5969,804,148,5,4,191.68,2024-10-22 08:36:21
5970,30,229,1,4,1622.84,2025-11-14 03:06:16
5971,502,150,1,2,642.56,2025-10-05 01:55:24
5972,701,21,5,2,842.04,2025-03-27 16:07:53
5973,283,102,3,2,265.3,2025-11-15 18:18:58
5974,232,288,4,4,343.96,2024-05-11 02:32:54
5975,411,245,3,1,330.93,2026-03-15 04:41:08
5976,725,102,3,3,397.95,2024-10-15 13:51:02
5977,276,147,2,4,1387.32,2025-06-29 07:16:25
5978,679,91,5,2,351.74,2025-04-20 22:20:23
5979,795,140,1,2,465.08,2025-07-27 14:57:39
5980,741,138,3,2,418.66,2025-04-13 11:54:01
5981,670,153,2,3,385.77,2024-11-25 12:26:19
5982,962,163,3,1,485.67,2026-02-21 10:09:30
5983,327,155,2,1,493.9,2024-07-13 14:47:03
5984,939,183,5,4,1601.6,2026-05-05 13:20:12
5985,333,258,3,3,1138.59,2024-07-20 03:28:31
5986,445,147,2,1,346.83,2024-11-11 17:27:21
5987,640,258,3,2,759.06,2025-12-22 18:07:47
5988,582,276,4,3,82.92,2025-03-22 19:06:42
5989,971,136,1,2,773.2,2024-08-07 07:45:34
5990,946,177,3,3,1330.68,2025-09-09 20:37:31
5991,472,149,1,3,1311.33,2025-08-11 03:26:40
5992,804,69,2,3,344.64,2026-04-12 22:03:15
5993,733,16,2,4,1584.36,2026-02-02 16:31:28
5994,258,217,2,2,529.78,2026-01-14 22:27:55
5995,973,146,1,1,72.73,2025-11-22 06:18:19
5996,476,86,1,2,893.74,2025-04-04 19:34:37
5997,165,277,1,4,1980.48,2025-06-14 18:40:47
5998,992,58,1,1,269.56,2025-07-17 15:48:03
5999,686,175,1,4,1585.64,2025-01-20 12:35:07
6000,519,51,3,2,432.52,2025-09-19 05:04:49
6001,922,31,4,2,607.68,2025-07-10 04:54:44
6002,666,55,4,4,1676.4,2026-02-23 02:15:22
6003,593,166,2,4,921.2,2025-12-14 16:04:43
6004,14,106,3,3,1029.54,2025-01-07 05:10:56
6005,591,194,5,3,1281.45,2025-10-20 05:28:43
6006,96,40,5,3,637.11,2026-04-03 23:52:41
6007,17,15,1,3,166.8,2025-05-06 11:22:25
6008,784,13,4,3,395.19,2024-11-10 08:54:16
6009,946,114,2,1,136.92,2024-11-25 22:51:16
6010,350,141,1,2,820.92,2024-07-17 21:25:50
6011,542,266,3,2,545.86,2025-08-27 20:59:28
6012,94,211,5,4,780.48,2024-08-15 08:21:18
6013,899,89,2,3,554.13,2025-12-19 20:12:27
6014,767,214,2,4,134.52,2025-12-10 02:50:05
6015,555,181,3,1,437.98,2025-03-30 23:10:10
6016,776,96,3,2,869.78,2025-10-17 05:09:57
6017,447,68,4,2,413.9,2025-05-12 03:44:56
6018,843,178,5,3,1316.85,2026-03-24 04:01:56
6019,3,103,1,2,648.6,2025-11-26 00:30:31
6020,116,104,3,4,281.92,2024-07-01 01:17:14
6021,367,298,2,3,422.22,2024-09-21 19:00:26
6022,302,48,3,4,1993.8,2025-02-20 12:39:54
6023,527,263,5,1,318.83,2025-02-04 00:14:06
6024,298,265,1,2,290.5,2024-06-29 23:01:51
6025,504,76,4,2,988.84,2025-09-18 21:12:42
6026,596,54,3,4,92.36,2025-03-02 17:27:54
6027,443,263,2,2,637.66,2025-12-02 10:34:05
6028,394,146,2,4,290.92,2026-02-21 19:36:31
6029,308,159,5,4,1144.52,2025-10-28 05:37:54
6030,919,298,1,2,281.48,2024-08-17 14:18:14
6031,205,113,2,1,72.76,2024-11-15 13:18:29
6032,721,124,2,4,155.12,2025-04-26 07:50:47
6033,476,298,5,2,281.48,2025-07-31 14:33:30
6034,107,278,2,3,1453.77,2025-08-14 06:42:33
6035,38,97,5,3,1478.28,2024-09-21 21:54:23
6036,556,7,2,4,1918.96,2025-06-17 03:24:53
6037,1,62,1,2,84.74,2024-07-18 19:13:49
6038,620,135,3,2,163.12,2024-11-06 23:25:07
6039,579,93,2,1,431.23,2025-07-24 08:30:45
6040,571,187,3,1,315.62,2025-01-18 02:17:06
6041,447,98,1,4,1603.72,2026-01-11 08:44:20
6042,993,114,2,4,547.68,2024-08-22 00:42:28
6043,500,23,5,4,487.08,2024-07-30 07:27:13
6044,56,108,5,1,408.45,2025-06-01 00:49:08
6045,307,127,1,1,307.15,2024-09-28 13:34:23
6046,611,166,5,3,690.9,2026-04-18 16:35:17
6047,753,50,4,1,38.2,2024-10-21 19:16:16
6048,510,73,4,4,373.52,2025-12-26 14:05:29
6049,265,227,1,2,889.86,2025-03-17 00:36:18
6050,751,10,4,2,947.82,2025-06-12 02:24:41
6051,805,52,3,1,449.54,2024-08-19 21:01:35
6052,13,128,3,1,240.64,2026-01-06 05:30:39
6053,261,6,2,1,176.12,2026-03-18 13:46:23
6054,481,222,5,2,231.58,2024-11-25 03:25:28
6055,81,3,4,1,11.04,2026-04-09 17:44:43
6056,962,49,4,2,306.6,2025-05-01 18:57:08
6057,293,298,1,4,562.96,2025-03-31 03:35:43
6058,474,257,3,2,819.78,2025-10-21 09:27:31
6059,388,103,2,2,648.6,2024-09-27 08:33:38
6060,769,278,5,2,969.18,2026-02-01 09:57:55
6061,178,16,4,4,1584.36,2024-07-02 16:37:23
6062,375,86,1,2,893.74,2025-12-12 18:14:47
6063,194,163,4,4,1942.68,2025-06-09 19:52:47
6064,642,263,1,3,956.49,2024-12-19 11:26:13
6065,460,265,3,2,290.5,2025-09-04 16:44:49
6066,386,85,4,4,1293.0,2025-06-24 15:36:10
6067,243,177,2,1,443.56,2026-03-18 07:13:53
6068,83,88,4,2,266.82,2025-03-05 02:40:31
6069,972,126,2,3,1082.79,2025-06-08 13:21:32
6070,354,51,2,3,648.78,2026-02-19 06:18:16
6071,89,189,3,1,385.3,2024-07-29 16:01:15
6072,348,26,4,4,1742.4,2024-12-07 07:15:02
6073,901,42,3,3,877.17,2024-09-05 07:13:58
6074,119,169,4,2,237.7,2025-10-15 00:42:55
6075,147,176,5,3,1110.72,2026-03-22 23:22:41
6076,888,189,4,4,1541.2,2025-08-27 01:48:29
6077,402,74,2,4,1122.32,2024-09-20 18:43:32
6078,115,225,2,1,439.34,2025-05-10 13:28:57
6079,253,108,5,2,816.9,2026-01-31 11:33:14
6080,787,71,2,1,14.76,2024-12-01 02:12:30
6081,447,90,3,3,413.07,2026-02-22 13:17:04
6082,476,96,3,4,1739.56,2025-11-26 16:29:17
6083,126,147,1,4,1387.32,2025-03-06 07:32:08
6084,120,274,4,1,293.17,2025-06-06 14:14:11
6085,855,82,4,3,141.99,2026-05-06 01:26:26
6086,470,33,5,3,1297.32,2024-12-04 01:59:05
6087,701,84,1,3,284.43,2024-10-30 16:55:22
6088,680,186,2,1,23.61,2026-04-14 20:20:47
6089,341,153,5,1,128.59,2025-05-20 04:44:42
6090,686,110,2,4,822.4,2024-11-24 04:24:23
6091,51,253,1,4,77.92,2024-08-14 02:08:55
6092,432,212,3,4,389.16,2025-04-15 10:00:29
6093,775,230,3,2,932.28,2024-10-19 18:42:23
6094,143,70,5,4,408.32,2026-04-15 08:15:05
6095,394,174,5,3,1208.91,2025-03-20 03:59:18
6096,697,291,4,3,1162.65,2025-03-16 00:19:42
6097,834,206,4,1,372.96,2024-12-04 04:56:56
6098,693,3,1,3,33.12,2026-04-20 12:54:18
6099,596,214,2,2,67.26,2024-09-13 19:47:39
6100,289,259,2,4,32.64,2024-11-29 15:22:30
6101,784,182,1,1,195.06,2025-04-18 13:49:26
6102,313,40,4,2,424.74,2025-05-30 05:43:53
6103,272,136,4,2,773.2,2025-11-16 06:11:42
6104,676,3,1,2,22.08,2025-06-02 04:19:15
6105,535,235,3,2,90.24,2026-04-27 21:07:06
6106,685,17,2,2,710.16,2024-10-26 19:52:33
6107,826,185,2,4,1539.04,2024-05-27 12:10:10
6108,655,44,4,4,1333.8,2025-07-07 17:50:16
6109,80,297,2,2,964.88,2025-11-19 21:41:50
6110,216,248,5,4,492.6,2026-01-11 07:09:05
6111,133,5,4,2,719.02,2026-01-05 02:36:10
6112,629,178,2,1,438.95,2026-04-10 21:36:12
6113,747,141,3,1,410.46,2024-08-10 04:56:00
6114,345,50,4,2,76.4,2025-10-04 13:31:23
6115,474,82,4,2,94.66,2024-06-12 01:19:29
6116,71,175,4,2,792.82,2025-08-23 10:00:33
6117,463,91,5,3,527.61,2025-12-19 21:53:55
6118,434,249,4,1,341.67,2025-02-16 22:03:11
6119,955,60,1,1,383.85,2024-10-16 11:55:16
6120,241,190,4,1,171.5,2025-05-11 18:21:23
6121,744,289,3,1,413.83,2024-06-03 06:34:23
6122,15,41,5,4,636.72,2025-02-21 13:01:19
6123,60,240,3,4,1814.88,2026-04-29 05:47:06
6124,397,282,4,1,165.19,2026-04-08 12:25:21
6125,133,97,3,1,492.76,2025-03-12 05:08:25
6126,997,71,2,3,44.28,2025-11-09 10:46:11
6127,134,66,5,2,979.14,2025-11-17 21:42:04
6128,117,267,2,1,420.86,2024-05-20 18:39:13
6129,194,168,3,4,1307.32,2025-11-19 01:37:55
6130,465,57,2,1,358.46,2025-03-02 19:08:32
6131,526,280,3,4,1521.36,2025-06-06 09:17:28
6132,436,216,4,1,464.24,2025-07-23 16:19:11
6133,515,137,2,4,168.76,2024-11-11 10:10:46
6134,595,280,4,1,380.34,2026-01-09 17:51:49
6135,481,1,4,3,737.25,2026-03-05 12:53:52
6136,419,202,4,2,592.66,2026-01-14 07:50:37
6137,462,266,2,2,545.86,2025-07-23 03:08:12
6138,152,222,2,3,347.37,2025-02-22 23:27:09
6139,978,213,5,1,413.97,2025-04-03 00:23:40
6140,374,52,3,1,449.54,2024-05-15 03:24:17
6141,470,112,5,1,57.76,2025-11-20 23:46:20
6142,745,44,5,2,666.9,2024-06-17 17:11:01
6143,585,261,1,4,1962.76,2025-04-11 00:22:17
6144,476,68,5,2,413.9,2025-10-09 08:06:03
6145,804,102,2,3,397.95,2025-12-17 07:42:53
6146,931,25,1,1,419.56,2024-08-20 10:21:41
6147,18,242,2,1,274.17,2026-01-23 05:53:37
6148,332,57,1,3,1075.38,2025-07-30 09:38:59
6149,831,12,3,1,255.41,2025-08-06 06:00:56
6150,163,283,1,4,1641.2,2024-05-11 18:25:35
6151,835,241,1,1,177.17,2025-07-30 17:34:45
6152,970,81,3,1,48.03,2026-02-23 19:33:13
6153,918,102,3,2,265.3,2024-10-12 06:33:16
6154,788,274,5,2,586.34,2024-06-26 22:33:06
6155,966,202,5,1,296.33,2025-08-04 06:05:50
6156,774,39,3,4,1163.72,2025-08-23 18:34:12
6157,409,108,4,2,816.9,2025-04-09 13:28:04
6158,823,84,2,1,94.81,2025-11-20 09:49:42
6159,16,93,1,1,431.23,2025-05-25 11:31:41
6160,437,215,2,3,336.24,2026-04-22 20:00:41
6161,940,138,4,2,418.66,2025-08-26 09:13:19
6162,722,19,5,3,915.96,2025-12-26 21:13:23
6163,880,162,2,4,401.36,2024-07-17 06:33:09
6164,865,83,4,4,1699.28,2024-07-06 10:43:51
6165,539,7,3,1,479.74,2025-06-19 20:45:49
6166,711,112,1,4,231.04,2024-11-23 14:10:54
6167,230,18,1,1,386.77,2026-04-21 15:33:04
6168,864,281,4,4,149.92,2026-01-21 15:20:27
6169,702,266,3,3,818.79,2025-03-08 08:00:00
6170,360,279,1,1,325.55,2025-05-21 14:53:53
6171,850,207,1,4,478.72,2025-10-20 08:20:20
6172,693,212,1,1,97.29,2025-01-30 15:13:48
6173,203,205,1,4,1234.56,2025-03-25 14:49:10
6174,896,153,2,1,128.59,2025-01-21 01:49:55
6175,753,287,5,1,55.59,2024-12-08 17:52:14
6176,436,80,4,1,150.11,2026-03-31 03:26:21
6177,542,123,3,2,607.12,2024-05-13 22:24:04
6178,326,29,3,2,746.8,2025-10-19 13:40:05
6179,929,75,5,1,54.22,2024-08-29 00:18:53
6180,498,210,4,4,476.72,2025-10-22 09:50:49
6181,704,103,1,1,324.3,2025-01-16 19:57:47
6182,936,220,5,2,162.36,2026-04-06 17:59:52
6183,336,217,2,1,264.89,2025-07-09 23:50:47
6184,494,212,2,4,389.16,2026-03-22 06:41:16
6185,231,102,3,1,132.65,2025-07-05 16:25:59
6186,693,232,4,2,260.12,2026-05-08 05:09:53
6187,761,266,5,3,818.79,2024-09-26 02:19:18
6188,859,259,5,1,8.16,2025-12-13 15:30:23
6189,941,207,1,3,359.04,2025-10-18 05:25:29
6190,414,122,4,4,385.04,2025-02-04 19:06:48
6191,36,67,5,1,359.41,2024-07-26 23:11:04
6192,479,11,2,2,912.74,2026-01-11 10:45:54
6193,668,240,1,4,1814.88,2026-01-24 07:12:03
6194,650,50,5,3,114.6,2024-12-26 09:14:02
6195,189,92,1,1,278.26,2026-01-20 03:06:41
6196,75,45,4,1,487.89,2025-09-25 16:01:17
6197,53,175,1,3,1189.23,2025-11-12 10:41:22
6198,474,270,5,3,1406.79,2024-12-24 23:43:43
6199,124,182,4,4,780.24,2024-12-05 18:55:09
6200,896,134,1,4,1002.8,2025-06-12 22:21:15
6201,690,166,3,1,230.3,2025-07-21 07:11:52
6202,841,46,4,1,78.59,2026-05-01 02:35:10
6203,488,236,4,4,236.76,2024-08-05 23:46:46
6204,517,181,1,3,1313.94,2026-01-09 11:07:24
6205,265,223,5,1,298.51,2025-11-12 11:09:16
6206,955,237,5,3,128.04,2025-07-03 14:18:05
6207,268,266,4,4,1091.72,2025-02-19 15:26:29
6208,19,103,3,1,324.3,2025-06-27 00:27:40
6209,725,37,1,1,21.26,2025-04-19 21:14:04
6210,291,244,5,1,263.02,2025-04-02 06:34:21
6211,823,6,1,3,528.36,2026-04-21 09:31:46
6212,818,165,5,1,431.71,2025-06-18 12:18:42
6213,736,123,1,1,303.56,2025-02-20 21:25:45
6214,634,35,2,3,729.03,2025-09-21 20:44:49
6215,309,182,4,4,780.24,2026-04-24 16:51:59
6216,744,43,4,1,113.95,2025-11-08 01:09:21
6217,605,144,5,4,224.12,2025-09-20 23:13:57
6218,214,147,1,3,1040.49,2026-02-12 05:46:55
6219,996,109,5,3,421.98,2026-03-05 04:30:46
6220,482,203,2,3,1320.48,2025-03-07 21:15:14
6221,347,170,2,2,486.26,2024-08-01 14:42:01
6222,639,46,2,2,157.18,2025-09-13 18:53:43
6223,721,296,2,4,851.08,2025-12-28 07:27:55
6224,590,202,5,1,296.33,2025-02-20 07:20:44
6225,62,268,1,4,1272.6,2024-12-10 20:25:51
6226,846,261,3,1,490.69,2024-09-07 03:30:13
6227,879,60,4,1,383.85,2025-02-04 14:07:43
6228,990,169,1,3,356.55,2024-11-26 11:57:40
6229,269,112,4,2,115.52,2026-03-09 11:11:42
6230,215,113,1,3,218.28,2024-07-19 23:39:08
6231,630,36,1,3,686.55,2025-08-17 08:55:54
6232,290,124,5,2,77.56,2026-02-15 17:39:54
6233,654,57,1,3,1075.38,2025-11-13 10:39:39
6234,912,205,4,2,617.28,2025-12-12 22:54:08
6235,285,210,2,2,238.36,2026-02-06 05:12:58
6236,770,259,5,4,32.64,2025-03-19 03:49:56
6237,840,11,4,4,1825.48,2026-04-30 11:20:48
6238,260,88,1,4,533.64,2025-08-12 20:50:07
6239,16,244,2,2,526.04,2025-01-19 12:46:12
6240,711,10,5,4,1895.64,2025-11-13 05:23:27
6241,24,64,1,2,898.46,2024-05-11 05:40:43
6242,22,180,2,3,1485.66,2026-04-17 03:57:34
6243,791,224,2,3,1292.28,2025-11-02 05:16:24
6244,475,237,4,3,128.04,2025-12-10 05:49:23
6245,531,180,2,4,1980.88,2026-01-19 05:28:08
6246,797,61,5,3,285.15,2025-10-23 17:51:26
6247,490,5,4,1,359.51,2025-10-07 10:33:28
6248,7,169,2,1,118.85,2024-09-01 19:00:23
6249,138,300,3,3,1342.74,2024-12-08 13:51:15
6250,318,253,1,4,77.92,2025-05-02 06:54:49
6251,741,163,5,4,1942.68,2025-12-11 07:11:08
6252,328,238,1,4,141.8,2026-03-06 05:53:31
6253,619,250,4,2,702.0,2025-01-01 15:05:02
6254,416,220,3,2,162.36,2025-04-04 12:43:54
6255,151,286,1,4,1994.32,2025-04-02 17:15:17
6256,216,156,2,1,336.61,2024-10-19 07:18:49
6257,815,98,5,2,801.86,2025-05-14 02:23:05
